0.45818,-1.1876,0.64244
-0.44142,1.0759,0.18263
-1.0549,-1.2974,2.0275
-0.15558,-0.12177,1.0231
0.12915,0.74077,3.4915
0.50943,-0.84072,0.10949
-0.030124,-0.34947,1.5513
-0.45736,0.029632,0.35511
0.59634,1.9524,1.3986
-0.11353,0.45902,0.51347
0.80702,-0.39931,1.9172
-0.089803,-0.22538,0.77841
-0.0062921,-0.28028,0.24646
-0.091861,1.3067,0.90353
-0.92124,-0.28438,0.4959
-0.92695,-0.79171,0.37449
-0.96122,0.24062,2.3705
1.7848,-0.094646,0.61506
-0.20019,0.79323,0.27946
0.94041,0.95944,0.81887
0.34916,1.0871,2.0475
1.8593,0.64717,0.32374
0.92707,0.63255,0.98054
-1.227,1.9033,1.1796
-0.32724,-1.16,0.89458
0.89165,-0.34731,0.14293
0.28819,-1.6951,0.59347
2.2652,0.91939,0.24892
-0.04789,0.021531,1.1298
-1.5519,-0.29934,0.066095
0.44408,-1.721,0.63792
-0.91182,0.18343,0.81931
0.049435,-0.25973,0.96795
1.078,-1.3548,0.030349
0.30818,-1.1574,1.3511
0.29964,-0.76199,1.0864
-0.19722,-0.2503,0.24027
-0.14642,-1.6488,1.0462
-0.10307,-0.18199,0.61872
-2.799,0.61569,1.305
0.39328,-0.37667,1.0235
0.99025,-0.69804,2.1154
-1.2976,0.30412,0.68173
-1.522,1.1011,0.0087093
0.62101,-0.44661,0.33427
-1.5075,-0.46671,0.54741
-1.6794,-1.4358,1.651
0.78898,-0.97772,0.89279
-0.65428,0.60589,0.50706
1.2449,-0.11365,0.32979
-1.2923,0.76456,0.16835
-0.61435,0.6699,2.5367
0.2417,0.37578,2.2936
0.54935,0.76665,1.3187
0.46763,1.5235,0.47413
0.19146,0.57682,0.98738
-0.2298,0.42597,2.073
-0.57922,-0.042931,1.244
0.48048,-1.2423,0.31524
-0.38683,-0.50495,1.3993
0.42162,0.32585,0.87988
1.0877,-1.1114,0.92247
-2.2493,0.46818,2.3144
1.8045,0.32261,0.58801
-0.63206,0.10002,0.30977
1.3165,0.30143,1.033
1.5516,0.023824,1.1034
-1.4689,-0.022055,0.34211
0.17694,-0.0087579,2.264
3.4663,0.92946,0.90329
-0.21463,-0.090432,2.97
0.48628,-2.6411,0.011766
0.33089,-0.48615,1.9995
1.2679,0.19597,0.88802
1.0905,0.95972,0.4199
-0.94645,1.3803,0.69458
-0.4385,-0.94146,0.16275
0.34322,0.76087,0.10158
-0.058403,0.23792,0.017858
2.535,-0.20837,0.96033
0.43865,0.024739,1.1728
0.43752,-0.028091,0.36527
-0.83768,0.14036,0.46341
-1.3075,0.23759,0.19499
0.79414,-0.67155,0.066947
-0.19726,-1.045,0.52153
0.64915,0.96577,0.1271
-0.83147,-0.21976,2.113
0.89595,1.4145,0.54128
-1.8135,-0.92419,0.65509
1.5667,-0.59414,0.86953
0.8465,1.4213,0.2389
0.11015,1.4076,1.576
-1.1611,-1.029,1.8258
-0.39754,0.20651,0.20427
0.25429,1.3411,1.1634
1.2078,1.3327,0.12061
-1.0335,-1.2849,1.4435
1.2951,1.6184,0.58235
2.7681,0.66164,0.18147
-0.49535,0.22735,0.04201
0.46877,-0.22558,0.36184
-0.6573,-0.96599,0.85371
-1.717,0.095018,0.80977
1.4705,-0.25673,1.4671
0.69414,2.3101,0.1039
-0.5107,0.19006,0.82291
0.11339,-0.1734,0.42498
-0.22981,-0.014029,1.8547
-1.4617,-0.61274,0.85858
-2.8823,2.0718,0.30639
-0.047468,0.63702,1.1116
-0.46247,0.074894,0.31724
-0.57665,1.1233,0.83786
-0.84597,-0.033128,2.4265
-1.8172,-0.097748,0.35109
-0.52173,-0.55662,1.382
0.16144,-0.6155,0.86066
-1.0618,1.6046,0.20689
0.45049,0.7685,0.2075
-0.2728,0.086933,0.34026
-0.10145,1.7044,0.49811
-1.4291,0.023634,1.4214
-0.76441,0.29004,0.27077
0.41014,-1.4199,0.43966
-0.78993,0.47527,0.50614
0.16164,-1.4473,0.18435
1.9779,-0.98828,0.402
0.79527,0.94938,0.53923
1.0374,0.35122,0.73359
2.3603,-0.87228,0.26837
